# pin 1f70213d4922b434345f639b441681e470c7cfc1
constructor/NewYieldExpression/PostfixToken	value:nil
constructor/NewYieldExpression/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindYieldExpression
constructor/NewYieldExpression/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindYieldExpression
constructor/NewYieldExpression/ClassName	panic:message:Unhandled case in Node.ClassName: KindYieldExpression
constructor/NewYieldExpression/Body	value:nil
constructor/NewYieldExpression/PropertyNameOrName	value:nil
constructor/NewYieldExpression/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindYieldExpression
constructor/NewYieldExpression/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
constructor/NewYieldExpression/TypeParameterList	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewYieldExpression/ParameterList	panic:nil
constructor/NewYieldExpression/MemberList	panic:message:Unhandled case in Node.MemberList: KindYieldExpression
constructor/NewYieldExpression/StatementList	panic:message:Unhandled case in Node.StatementList: KindYieldExpression
constructor/NewYieldExpression/CommentList	panic:message:Unhandled case in Node.CommentList: KindYieldExpression
constructor/NewYieldExpression/Children	panic:message:Unhandled case in Node.Children: KindYieldExpression
constructor/NewYieldExpression/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindYieldExpression
constructor/NewYieldExpression/ElementList	panic:message:Unhandled case in Node.ElementList: KindYieldExpression
constructor/NewYieldExpression/Modifiers	value:nil
constructor/NewYieldExpression/Arguments	panic:message:Unhandled case in Node.Arguments: KindYieldExpression
constructor/NewYieldExpression/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
constructor/NewYieldExpression/TypeParameters	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewYieldExpression/Parameters	panic:nil
constructor/NewYieldExpression/Members	panic:message:Unhandled case in Node.MemberList: KindYieldExpression
constructor/NewYieldExpression/Statements	panic:message:Unhandled case in Node.StatementList: KindYieldExpression
constructor/NewYieldExpression/ModifierNodes	value:
constructor/NewYieldExpression/Comments	panic:message:Unhandled case in Node.CommentList: KindYieldExpression
constructor/NewYieldExpression/Properties	panic:message:Unhandled case in Node.PropertyList: KindYieldExpression
constructor/NewYieldExpression/Elements	panic:message:Unhandled case in Node.ElementList: KindYieldExpression
constructor/NewYieldExpression/QuestionToken	value:nil
constructor/NewYieldExpression/ModifierFlags	value:0
constructor/NewYieldExpression/KindString	value:KindYieldExpression
constructor/NewYieldExpression/KindValue	value:230
constructor/NewYieldExpression/CanHaveStatements	value:false
constructor/NewYieldExpression/IsTypeOnly	value:false
constructor/NewYieldExpression/Text	panic:message:Unhandled case in Node.Text: *ast.YieldExpression
constructor/NewYieldExpression/RawText	panic:message:Unhandled case in Node.RawText: KindYieldExpression
constructor/NewYieldExpression/SetExpression	value:b
constructor/NewYieldExpression/SetType	panic:message:Unhandled case in mutableNode.SetType: KindYieldExpression
constructor/NewYieldExpression/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
constructor/NewYieldExpression/SetModifiers	value:0
constructor/NewArrowFunction/Name	value:nil
constructor/NewArrowFunction/Expression	panic:message:Unhandled case in Node.Expression: KindArrowFunction
constructor/NewArrowFunction/Type	value:nil
constructor/NewArrowFunction/Initializer	panic:message:Unhandled case in Node.Initializer
constructor/NewArrowFunction/TagName	panic:message:Unhandled case in Node.TagName: KindArrowFunction
constructor/NewArrowFunction/PropertyName	value:nil
constructor/NewArrowFunction/Label	panic:message:Unhandled case in Node.Label: KindArrowFunction
constructor/NewArrowFunction/Attributes	panic:message:Unhandled case in Node.Attributes: KindArrowFunction
constructor/NewArrowFunction/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindArrowFunction
constructor/NewArrowFunction/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindArrowFunction
constructor/NewArrowFunction/Statement	panic:message:Unhandled case in Node.Statement: KindArrowFunction
constructor/NewArrowFunction/PostfixToken	value:nil
constructor/NewArrowFunction/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindArrowFunction
constructor/NewArrowFunction/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindArrowFunction
constructor/NewArrowFunction/ClassName	panic:message:Unhandled case in Node.ClassName: KindArrowFunction
constructor/NewArrowFunction/Body	value:nil
constructor/NewArrowFunction/PropertyNameOrName	value:nil
constructor/NewArrowFunction/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindArrowFunction
constructor/NewArrowFunction/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
constructor/NewArrowFunction/TypeParameterList	value:nil
constructor/NewArrowFunction/ParameterList	value:nil
constructor/NewArrowFunction/MemberList	panic:message:Unhandled case in Node.MemberList: KindArrowFunction
constructor/NewArrowFunction/StatementList	panic:message:Unhandled case in Node.StatementList: KindArrowFunction
constructor/NewArrowFunction/CommentList	panic:message:Unhandled case in Node.CommentList: KindArrowFunction
constructor/NewArrowFunction/Children	panic:message:Unhandled case in Node.Children: KindArrowFunction
constructor/NewArrowFunction/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindArrowFunction
constructor/NewArrowFunction/ElementList	panic:message:Unhandled case in Node.ElementList: KindArrowFunction
constructor/NewArrowFunction/Modifiers	value:nil
constructor/NewArrowFunction/Arguments	panic:message:Unhandled case in Node.Arguments: KindArrowFunction
constructor/NewArrowFunction/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
constructor/NewArrowFunction/TypeParameters	value:
constructor/NewArrowFunction/Parameters	panic:nil
constructor/NewArrowFunction/Members	panic:message:Unhandled case in Node.MemberList: KindArrowFunction
constructor/NewArrowFunction/Statements	panic:message:Unhandled case in Node.StatementList: KindArrowFunction
constructor/NewArrowFunction/ModifierNodes	value:
constructor/NewArrowFunction/Comments	panic:message:Unhandled case in Node.CommentList: KindArrowFunction
constructor/NewArrowFunction/Properties	panic:message:Unhandled case in Node.PropertyList: KindArrowFunction
constructor/NewArrowFunction/Elements	panic:message:Unhandled case in Node.ElementList: KindArrowFunction
constructor/NewArrowFunction/QuestionToken	value:nil
constructor/NewArrowFunction/ModifierFlags	value:0
constructor/NewArrowFunction/KindString	value:KindArrowFunction
constructor/NewArrowFunction/KindValue	value:220
constructor/NewArrowFunction/CanHaveStatements	value:false
constructor/NewArrowFunction/IsTypeOnly	value:false
constructor/NewArrowFunction/Text	panic:message:Unhandled case in Node.Text: *ast.ArrowFunction
constructor/NewArrowFunction/RawText	panic:message:Unhandled case in Node.RawText: KindArrowFunction
constructor/NewArrowFunction/SetExpression	panic:message:Unhandled case in mutableNode.SetExpression: KindArrowFunction
constructor/NewArrowFunction/SetType	value:b
constructor/NewArrowFunction/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
constructor/NewArrowFunction/SetModifiers	value:1
constructor/NewFunctionExpression/Name	value:nil
constructor/NewFunctionExpression/Expression	panic:message:Unhandled case in Node.Expression: KindFunctionExpression
constructor/NewFunctionExpression/Type	value:nil
constructor/NewFunctionExpression/Initializer	panic:message:Unhandled case in Node.Initializer
constructor/NewFunctionExpression/TagName	panic:message:Unhandled case in Node.TagName: KindFunctionExpression
constructor/NewFunctionExpression/PropertyName	value:nil
constructor/NewFunctionExpression/Label	panic:message:Unhandled case in Node.Label: KindFunctionExpression
constructor/NewFunctionExpression/Attributes	panic:message:Unhandled case in Node.Attributes: KindFunctionExpression
constructor/NewFunctionExpression/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindFunctionExpression
constructor/NewFunctionExpression/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindFunctionExpression
constructor/NewFunctionExpression/Statement	panic:message:Unhandled case in Node.Statement: KindFunctionExpression
constructor/NewFunctionExpression/PostfixToken	value:nil
constructor/NewFunctionExpression/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindFunctionExpression
constructor/NewFunctionExpression/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindFunctionExpression
constructor/NewFunctionExpression/ClassName	panic:message:Unhandled case in Node.ClassName: KindFunctionExpression
constructor/NewFunctionExpression/Body	value:nil
constructor/NewFunctionExpression/PropertyNameOrName	value:nil
constructor/NewFunctionExpression/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindFunctionExpression
constructor/NewFunctionExpression/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
constructor/NewFunctionExpression/TypeParameterList	value:nil
constructor/NewFunctionExpression/ParameterList	value:nil
constructor/NewFunctionExpression/MemberList	panic:message:Unhandled case in Node.MemberList: KindFunctionExpression
constructor/NewFunctionExpression/StatementList	panic:message:Unhandled case in Node.StatementList: KindFunctionExpression
constructor/NewFunctionExpression/CommentList	panic:message:Unhandled case in Node.CommentList: KindFunctionExpression
constructor/NewFunctionExpression/Children	panic:message:Unhandled case in Node.Children: KindFunctionExpression
constructor/NewFunctionExpression/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindFunctionExpression
constructor/NewFunctionExpression/ElementList	panic:message:Unhandled case in Node.ElementList: KindFunctionExpression
constructor/NewFunctionExpression/Modifiers	value:nil
constructor/NewFunctionExpression/Arguments	panic:message:Unhandled case in Node.Arguments: KindFunctionExpression
constructor/NewFunctionExpression/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
constructor/NewFunctionExpression/TypeParameters	value:
constructor/NewFunctionExpression/Parameters	panic:nil
constructor/NewFunctionExpression/Members	panic:message:Unhandled case in Node.MemberList: KindFunctionExpression
constructor/NewFunctionExpression/Statements	panic:message:Unhandled case in Node.StatementList: KindFunctionExpression
constructor/NewFunctionExpression/ModifierNodes	value:
constructor/NewFunctionExpression/Comments	panic:message:Unhandled case in Node.CommentList: KindFunctionExpression
constructor/NewFunctionExpression/Properties	panic:message:Unhandled case in Node.PropertyList: KindFunctionExpression
constructor/NewFunctionExpression/Elements	panic:message:Unhandled case in Node.ElementList: KindFunctionExpression
constructor/NewFunctionExpression/QuestionToken	value:nil
constructor/NewFunctionExpression/ModifierFlags	value:0
constructor/NewFunctionExpression/KindString	value:KindFunctionExpression
constructor/NewFunctionExpression/KindValue	value:219
constructor/NewFunctionExpression/CanHaveStatements	value:false
constructor/NewFunctionExpression/IsTypeOnly	value:false
constructor/NewFunctionExpression/Text	panic:message:Unhandled case in Node.Text: *ast.FunctionExpression
constructor/NewFunctionExpression/RawText	panic:message:Unhandled case in Node.RawText: KindFunctionExpression
constructor/NewFunctionExpression/SetExpression	panic:message:Unhandled case in mutableNode.SetExpression: KindFunctionExpression
constructor/NewFunctionExpression/SetType	value:b
constructor/NewFunctionExpression/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
constructor/NewFunctionExpression/SetModifiers	value:1
constructor/NewAsExpression/Name	value:nil
constructor/NewAsExpression/Expression	value:nil
constructor/NewAsExpression/Type	value:nil
constructor/NewAsExpression/Initializer	panic:message:Unhandled case in Node.Initializer
constructor/NewAsExpression/TagName	panic:message:Unhandled case in Node.TagName: KindAsExpression
constructor/NewAsExpression/PropertyName	value:nil
constructor/NewAsExpression/Label	panic:message:Unhandled case in Node.Label: KindAsExpression
constructor/NewAsExpression/Attributes	panic:message:Unhandled case in Node.Attributes: KindAsExpression
constructor/NewAsExpression/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindAsExpression
constructor/NewAsExpression/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindAsExpression
constructor/NewAsExpression/Statement	panic:message:Unhandled case in Node.Statement: KindAsExpression
constructor/NewAsExpression/PostfixToken	value:nil
constructor/NewAsExpression/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindAsExpression
constructor/NewAsExpression/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindAsExpression
constructor/NewAsExpression/ClassName	panic:message:Unhandled case in Node.ClassName: KindAsExpression
constructor/NewAsExpression/Body	value:nil
constructor/NewAsExpression/PropertyNameOrName	value:nil
constructor/NewAsExpression/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindAsExpression
constructor/NewAsExpression/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
constructor/NewAsExpression/TypeParameterList	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewAsExpression/ParameterList	panic:nil
constructor/NewAsExpression/MemberList	panic:message:Unhandled case in Node.MemberList: KindAsExpression
constructor/NewAsExpression/StatementList	panic:message:Unhandled case in Node.StatementList: KindAsExpression
constructor/NewAsExpression/CommentList	panic:message:Unhandled case in Node.CommentList: KindAsExpression
constructor/NewAsExpression/Children	panic:message:Unhandled case in Node.Children: KindAsExpression
constructor/NewAsExpression/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindAsExpression
constructor/NewAsExpression/ElementList	panic:message:Unhandled case in Node.ElementList: KindAsExpression
constructor/NewAsExpression/Modifiers	value:nil
constructor/NewAsExpression/Arguments	panic:message:Unhandled case in Node.Arguments: KindAsExpression
constructor/NewAsExpression/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
constructor/NewAsExpression/TypeParameters	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewAsExpression/Parameters	panic:nil
constructor/NewAsExpression/Members	panic:message:Unhandled case in Node.MemberList: KindAsExpression
constructor/NewAsExpression/Statements	panic:message:Unhandled case in Node.StatementList: KindAsExpression
constructor/NewAsExpression/ModifierNodes	value:
constructor/NewAsExpression/Comments	panic:message:Unhandled case in Node.CommentList: KindAsExpression
constructor/NewAsExpression/Properties	panic:message:Unhandled case in Node.PropertyList: KindAsExpression
constructor/NewAsExpression/Elements	panic:message:Unhandled case in Node.ElementList: KindAsExpression
constructor/NewAsExpression/QuestionToken	value:nil
constructor/NewAsExpression/ModifierFlags	value:0
constructor/NewAsExpression/KindString	value:KindAsExpression
constructor/NewAsExpression/KindValue	value:235
constructor/NewAsExpression/CanHaveStatements	value:false
constructor/NewAsExpression/IsTypeOnly	value:false
constructor/NewAsExpression/Text	panic:message:Unhandled case in Node.Text: *ast.AsExpression
constructor/NewAsExpression/RawText	panic:message:Unhandled case in Node.RawText: KindAsExpression
constructor/NewAsExpression/SetExpression	value:b
constructor/NewAsExpression/SetType	value:b
constructor/NewAsExpression/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
constructor/NewAsExpression/SetModifiers	value:0
constructor/NewSatisfiesExpression/Name	value:nil
constructor/NewSatisfiesExpression/Expression	value:nil
constructor/NewSatisfiesExpression/Type	value:nil
constructor/NewSatisfiesExpression/Initializer	panic:message:Unhandled case in Node.Initializer
constructor/NewSatisfiesExpression/TagName	panic:message:Unhandled case in Node.TagName: KindSatisfiesExpression
constructor/NewSatisfiesExpression/PropertyName	value:nil
constructor/NewSatisfiesExpression/Label	panic:message:Unhandled case in Node.Label: KindSatisfiesExpression
constructor/NewSatisfiesExpression/Attributes	panic:message:Unhandled case in Node.Attributes: KindSatisfiesExpression
constructor/NewSatisfiesExpression/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindSatisfiesExpression
constructor/NewSatisfiesExpression/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindSatisfiesExpression
constructor/NewSatisfiesExpression/Statement	panic:message:Unhandled case in Node.Statement: KindSatisfiesExpression
constructor/NewSatisfiesExpression/PostfixToken	value:nil
constructor/NewSatisfiesExpression/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindSatisfiesExpression
constructor/NewSatisfiesExpression/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindSatisfiesExpression
constructor/NewSatisfiesExpression/ClassName	panic:message:Unhandled case in Node.ClassName: KindSatisfiesExpression
constructor/NewSatisfiesExpression/Body	value:nil
constructor/NewSatisfiesExpression/PropertyNameOrName	value:nil
constructor/NewSatisfiesExpression/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindSatisfiesExpression
constructor/NewSatisfiesExpression/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
constructor/NewSatisfiesExpression/TypeParameterList	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewSatisfiesExpression/ParameterList	panic:nil
constructor/NewSatisfiesExpression/MemberList	panic:message:Unhandled case in Node.MemberList: KindSatisfiesExpression
constructor/NewSatisfiesExpression/StatementList	panic:message:Unhandled case in Node.StatementList: KindSatisfiesExpression
constructor/NewSatisfiesExpression/CommentList	panic:message:Unhandled case in Node.CommentList: KindSatisfiesExpression
constructor/NewSatisfiesExpression/Children	panic:message:Unhandled case in Node.Children: KindSatisfiesExpression
constructor/NewSatisfiesExpression/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindSatisfiesExpression
constructor/NewSatisfiesExpression/ElementList	panic:message:Unhandled case in Node.ElementList: KindSatisfiesExpression
constructor/NewSatisfiesExpression/Modifiers	value:nil
constructor/NewSatisfiesExpression/Arguments	panic:message:Unhandled case in Node.Arguments: KindSatisfiesExpression
constructor/NewSatisfiesExpression/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
constructor/NewSatisfiesExpression/TypeParameters	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewSatisfiesExpression/Parameters	panic:nil
constructor/NewSatisfiesExpression/Members	panic:message:Unhandled case in Node.MemberList: KindSatisfiesExpression
constructor/NewSatisfiesExpression/Statements	panic:message:Unhandled case in Node.StatementList: KindSatisfiesExpression
constructor/NewSatisfiesExpression/ModifierNodes	value:
constructor/NewSatisfiesExpression/Comments	panic:message:Unhandled case in Node.CommentList: KindSatisfiesExpression
constructor/NewSatisfiesExpression/Properties	panic:message:Unhandled case in Node.PropertyList: KindSatisfiesExpression
constructor/NewSatisfiesExpression/Elements	panic:message:Unhandled case in Node.ElementList: KindSatisfiesExpression
constructor/NewSatisfiesExpression/QuestionToken	value:nil
constructor/NewSatisfiesExpression/ModifierFlags	value:0
constructor/NewSatisfiesExpression/KindString	value:KindSatisfiesExpression
constructor/NewSatisfiesExpression/KindValue	value:239
constructor/NewSatisfiesExpression/CanHaveStatements	value:false
constructor/NewSatisfiesExpression/IsTypeOnly	value:false
constructor/NewSatisfiesExpression/Text	panic:message:Unhandled case in Node.Text: *ast.SatisfiesExpression
constructor/NewSatisfiesExpression/RawText	panic:message:Unhandled case in Node.RawText: KindSatisfiesExpression
constructor/NewSatisfiesExpression/SetExpression	value:b
constructor/NewSatisfiesExpression/SetType	value:b
constructor/NewSatisfiesExpression/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
constructor/NewSatisfiesExpression/SetModifiers	value:0
constructor/NewConditionalExpression/Name	value:nil
constructor/NewConditionalExpression/Expression	panic:message:Unhandled case in Node.Expression: KindConditionalExpression
constructor/NewConditionalExpression/Type	value:nil
constructor/NewConditionalExpression/Initializer	panic:message:Unhandled case in Node.Initializer
constructor/NewConditionalExpression/TagName	panic:message:Unhandled case in Node.TagName: KindConditionalExpression
constructor/NewConditionalExpression/PropertyName	value:nil
constructor/NewConditionalExpression/Label	panic:message:Unhandled case in Node.Label: KindConditionalExpression
constructor/NewConditionalExpression/Attributes	panic:message:Unhandled case in Node.Attributes: KindConditionalExpression
constructor/NewConditionalExpression/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindConditionalExpression
constructor/NewConditionalExpression/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindConditionalExpression
constructor/NewConditionalExpression/Statement	panic:message:Unhandled case in Node.Statement: KindConditionalExpression
constructor/NewConditionalExpression/PostfixToken	value:nil
constructor/NewConditionalExpression/QuestionDotToken	panic:message:Unhandled case in Node.QuestionDotToken: KindConditionalExpression
constructor/NewConditionalExpression/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindConditionalExpression
constructor/NewConditionalExpression/ClassName	panic:message:Unhandled case in Node.ClassName: KindConditionalExpression
constructor/NewConditionalExpression/Body	value:nil
constructor/NewConditionalExpression/PropertyNameOrName	value:nil
constructor/NewConditionalExpression/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindConditionalExpression
constructor/NewConditionalExpression/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
constructor/NewConditionalExpression/TypeParameterList	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewConditionalExpression/ParameterList	panic:nil
constructor/NewConditionalExpression/MemberList	panic:message:Unhandled case in Node.MemberList: KindConditionalExpression
constructor/NewConditionalExpression/StatementList	panic:message:Unhandled case in Node.StatementList: KindConditionalExpression
constructor/NewConditionalExpression/CommentList	panic:message:Unhandled case in Node.CommentList: KindConditionalExpression
constructor/NewConditionalExpression/Children	panic:message:Unhandled case in Node.Children: KindConditionalExpression
constructor/NewConditionalExpression/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindConditionalExpression
constructor/NewConditionalExpression/ElementList	panic:message:Unhandled case in Node.ElementList: KindConditionalExpression
constructor/NewConditionalExpression/Modifiers	value:nil
constructor/NewConditionalExpression/Arguments	panic:message:Unhandled case in Node.Arguments: KindConditionalExpression
constructor/NewConditionalExpression/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
constructor/NewConditionalExpression/TypeParameters	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewConditionalExpression/Parameters	panic:nil
constructor/NewConditionalExpression/Members	panic:message:Unhandled case in Node.MemberList: KindConditionalExpression
constructor/NewConditionalExpression/Statements	panic:message:Unhandled case in Node.StatementList: KindConditionalExpression
constructor/NewConditionalExpression/ModifierNodes	value:
constructor/NewConditionalExpression/Comments	panic:message:Unhandled case in Node.CommentList: KindConditionalExpression
constructor/NewConditionalExpression/Properties	panic:message:Unhandled case in Node.PropertyList: KindConditionalExpression
constructor/NewConditionalExpression/Elements	panic:message:Unhandled case in Node.ElementList: KindConditionalExpression
constructor/NewConditionalExpression/QuestionToken	value:nil
constructor/NewConditionalExpression/ModifierFlags	value:0
constructor/NewConditionalExpression/KindString	value:KindConditionalExpression
constructor/NewConditionalExpression/KindValue	value:228
constructor/NewConditionalExpression/CanHaveStatements	value:false
constructor/NewConditionalExpression/IsTypeOnly	value:false
constructor/NewConditionalExpression/Text	panic:message:Unhandled case in Node.Text: *ast.ConditionalExpression
constructor/NewConditionalExpression/RawText	panic:message:Unhandled case in Node.RawText: KindConditionalExpression
constructor/NewConditionalExpression/SetExpression	panic:message:Unhandled case in mutableNode.SetExpression: KindConditionalExpression
constructor/NewConditionalExpression/SetType	panic:message:Unhandled case in mutableNode.SetType: KindConditionalExpression
constructor/NewConditionalExpression/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
constructor/NewConditionalExpression/SetModifiers	value:0
constructor/NewPropertyAccessExpression/Name	value:nil
constructor/NewPropertyAccessExpression/Expression	value:nil
constructor/NewPropertyAccessExpression/Type	value:nil
constructor/NewPropertyAccessExpression/Initializer	panic:message:Unhandled case in Node.Initializer
constructor/NewPropertyAccessExpression/TagName	panic:message:Unhandled case in Node.TagName: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/PropertyName	value:nil
constructor/NewPropertyAccessExpression/Label	panic:message:Unhandled case in Node.Label: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/Attributes	panic:message:Unhandled case in Node.Attributes: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/Statement	panic:message:Unhandled case in Node.Statement: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/PostfixToken	value:nil
constructor/NewPropertyAccessExpression/QuestionDotToken	value:nil
constructor/NewPropertyAccessExpression/TypeExpression	panic:message:Unhandled case in Node.TypeExpression: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/ClassName	panic:message:Unhandled case in Node.ClassName: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/Body	value:nil
constructor/NewPropertyAccessExpression/PropertyNameOrName	value:nil
constructor/NewPropertyAccessExpression/ArgumentList	panic:message:Unhandled case in Node.Arguments: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/TypeArgumentList	panic:message:Unhandled case in Node.TypeArguments
constructor/NewPropertyAccessExpression/TypeParameterList	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewPropertyAccessExpression/ParameterList	panic:nil
constructor/NewPropertyAccessExpression/MemberList	panic:message:Unhandled case in Node.MemberList: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/StatementList	panic:message:Unhandled case in Node.StatementList: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/CommentList	panic:message:Unhandled case in Node.CommentList: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/Children	panic:message:Unhandled case in Node.Children: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/PropertyList	panic:message:Unhandled case in Node.PropertyList: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/ElementList	panic:message:Unhandled case in Node.ElementList: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/Modifiers	value:nil
constructor/NewPropertyAccessExpression/Arguments	panic:message:Unhandled case in Node.Arguments: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/TypeArguments	panic:message:Unhandled case in Node.TypeArguments
constructor/NewPropertyAccessExpression/TypeParameters	panic:message:Unhandled case in Node.TypeParameterList
constructor/NewPropertyAccessExpression/Parameters	panic:nil
constructor/NewPropertyAccessExpression/Members	panic:message:Unhandled case in Node.MemberList: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/Statements	panic:message:Unhandled case in Node.StatementList: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/ModifierNodes	value:
constructor/NewPropertyAccessExpression/Comments	panic:message:Unhandled case in Node.CommentList: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/Properties	panic:message:Unhandled case in Node.PropertyList: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/Elements	panic:message:Unhandled case in Node.ElementList: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/QuestionToken	value:nil
constructor/NewPropertyAccessExpression/ModifierFlags	value:0
constructor/NewPropertyAccessExpression/KindString	value:KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/KindValue	value:212
constructor/NewPropertyAccessExpression/CanHaveStatements	value:false
constructor/NewPropertyAccessExpression/IsTypeOnly	value:false
constructor/NewPropertyAccessExpression/Text	panic:message:Unhandled case in Node.Text: *ast.PropertyAccessExpression
constructor/NewPropertyAccessExpression/RawText	panic:message:Unhandled case in Node.RawText: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/SetExpression	value:b
constructor/NewPropertyAccessExpression/SetType	panic:message:Unhandled case in mutableNode.SetType: KindPropertyAccessExpression
constructor/NewPropertyAccessExpression/SetInitializer	panic:message:Unhandled case in mutableNode.SetInitializer
constructor/NewPropertyAccessExpression/SetModifiers	value:0
constructor/NewElementAccessExpression/Name	value:nil
constructor/NewElementAccessExpression/Expression	value:nil
constructor/NewElementAccessExpression/Type	value:nil
constructor/NewElementAccessExpression/Initializer	panic:message:Unhandled case in Node.Initializer
constructor/NewElementAccessExpression/TagName	panic:message:Unhandled case in Node.TagName: KindElementAccessExpression
constructor/NewElementAccessExpression/PropertyName	value:nil
constructor/NewElementAccessExpression/Label	panic:message:Unhandled case in Node.Label: KindElementAccessExpression
constructor/NewElementAccessExpression/Attributes	panic:message:Unhandled case in Node.Attributes: KindElementAccessExpression
constructor/NewElementAccessExpression/ModuleSpecifier	panic:message:Unhandled case in Node.ModuleSpecifier: KindElementAccessExpression
constructor/NewElementAccessExpression/ImportClause	panic:message:Unhandled case in Node.ImportClause: KindElementAccessExpression
constructor/NewElementAccessExpression/Statement	panic:message:Unhandled case in Node.Statement: KindElementAccessExpression
constructor/NewElementAccessExpression/PostfixToken	value:nil
constructor/NewElementAccessExpression/QuestionDotToken	value:nil
