# upstream 1f70213d4922b434345f639b441681e470c7cfc1
file	package	receiver	name	start	end	id
tsc/internal/checker/flow.go	internal/checker	Checker	getInitialTypeOfVariableDeclaration	2244	2258	tsc/internal/checker/flow.go:Checker.getInitialTypeOfVariableDeclaration
tsc/internal/checker/flow.go	internal/checker	Checker	getTypeOfInitializer	2260	2271	tsc/internal/checker/flow.go:Checker.getTypeOfInitializer
tsc/internal/checker/flow.go	internal/checker	Checker	getInitialTypeOfBindingElement	2273	2286	tsc/internal/checker/flow.go:Checker.getInitialTypeOfBindingElement
tsc/internal/checker/flow.go	internal/checker	Checker	getAssignedType	2288	2312	tsc/internal/checker/flow.go:Checker.getAssignedType
tsc/internal/checker/flow.go	internal/checker	Checker	getAssignedTypeOfBinaryExpression	2314	2321	tsc/internal/checker/flow.go:Checker.getAssignedTypeOfBinaryExpression
tsc/internal/checker/flow.go	internal/checker	Checker	getAssignedTypeOfArrayLiteralElement	2323	2325	tsc/internal/checker/flow.go:Checker.getAssignedTypeOfArrayLiteralElement
tsc/internal/checker/flow.go	internal/checker	Checker	getTypeOfDestructuredArrayElement	2327	2337	tsc/internal/checker/flow.go:Checker.getTypeOfDestructuredArrayElement
tsc/internal/checker/flow.go	internal/checker	Checker	includeUndefinedInIndexSignature	2339	2347	tsc/internal/checker/flow.go:Checker.includeUndefinedInIndexSignature
tsc/internal/checker/flow.go	internal/checker	Checker	getAssignedTypeOfSpreadExpression	2349	2351	tsc/internal/checker/flow.go:Checker.getAssignedTypeOfSpreadExpression
tsc/internal/checker/flow.go	internal/checker	Checker	getTypeOfDestructuredSpreadExpression	2353	2359	tsc/internal/checker/flow.go:Checker.getTypeOfDestructuredSpreadExpression
tsc/internal/checker/flow.go	internal/checker	Checker	getAssignedTypeOfPropertyAssignment	2361	2363	tsc/internal/checker/flow.go:Checker.getAssignedTypeOfPropertyAssignment
tsc/internal/checker/flow.go	internal/checker	Checker	getTypeOfDestructuredProperty	2365	2378	tsc/internal/checker/flow.go:Checker.getTypeOfDestructuredProperty
tsc/internal/checker/flow.go	internal/checker	Checker	getAssignedTypeOfShorthandPropertyAssignment	2380	2382	tsc/internal/checker/flow.go:Checker.getAssignedTypeOfShorthandPropertyAssignment
tsc/internal/checker/flow.go	internal/checker	Checker	isDestructuringAssignmentTarget	2384	2387	tsc/internal/checker/flow.go:Checker.isDestructuringAssignmentTarget
tsc/internal/checker/flow.go	internal/checker	Checker	getTypeWithDefault	2389	2394	tsc/internal/checker/flow.go:Checker.getTypeWithDefault
tsc/internal/checker/flow.go	internal/checker	Checker	getAssignmentReducedType	2399	2413	tsc/internal/checker/flow.go:Checker.getAssignmentReducedType
tsc/internal/checker/flow.go	internal/checker	Checker	getAssignmentReducedTypeWorker	2415	2432	tsc/internal/checker/flow.go:Checker.getAssignmentReducedTypeWorker
tsc/internal/checker/flow.go	internal/checker	Checker	typeMaybeAssignableTo	2434	2449	tsc/internal/checker/flow.go:Checker.typeMaybeAssignableTo
tsc/internal/checker/flow.go	internal/checker	Checker	getTypePredicateArgument	2451	2464	tsc/internal/checker/flow.go:Checker.getTypePredicateArgument
tsc/internal/checker/flow.go	internal/checker	Checker	getFlowTypeInConstructor	2466	2486	tsc/internal/checker/flow.go:Checker.getFlowTypeInConstructor
tsc/internal/checker/flow.go	internal/checker	Checker	getFlowTypeInStaticBlocks	2488	2511	tsc/internal/checker/flow.go:Checker.getFlowTypeInStaticBlocks
tsc/internal/checker/flow.go	internal/checker	Checker	isReachableFlowNode	2513	2520	tsc/internal/checker/flow.go:Checker.isReachableFlowNode
tsc/internal/checker/flow.go	internal/checker	Checker	isReachableFlowNodeWorker	2522	2587	tsc/internal/checker/flow.go:Checker.isReachableFlowNodeWorker
tsc/internal/checker/flow.go	internal/checker	Checker	isFalseExpression	2589	2600	tsc/internal/checker/flow.go:Checker.isFalseExpression
tsc/internal/checker/flow.go	internal/checker	Checker	isPostSuperFlowNode	2604	2609	tsc/internal/checker/flow.go:Checker.isPostSuperFlowNode
tsc/internal/checker/flow.go	internal/checker	Checker	isPostSuperFlowNodeWorker	2611	2652	tsc/internal/checker/flow.go:Checker.isPostSuperFlowNodeWorker
tsc/internal/checker/flow.go	internal/checker	Checker	isSymbolAssignedDefinitely	2655	2658	tsc/internal/checker/flow.go:Checker.isSymbolAssignedDefinitely
tsc/internal/checker/flow.go	internal/checker	Checker	isSymbolAssigned	2661	2664	tsc/internal/checker/flow.go:Checker.isSymbolAssigned
tsc/internal/checker/flow.go	internal/checker	Checker	isPastLastAssignment	2668	2672	tsc/internal/checker/flow.go:Checker.isPastLastAssignment
tsc/internal/checker/flow.go	internal/checker	Checker	ensureAssignmentsMarked	2674	2686	tsc/internal/checker/flow.go:Checker.ensureAssignmentsMarked
tsc/internal/checker/flow.go	internal/checker	Checker	hasParentWithAssignmentsMarked	2688	2692	tsc/internal/checker/flow.go:Checker.hasParentWithAssignmentsMarked
tsc/internal/checker/flow.go	internal/checker	Checker	markNodeAssignmentsWorker	2700	2744	tsc/internal/checker/flow.go:Checker.markNodeAssignmentsWorker
tsc/internal/checker/flow.go	internal/checker	Checker	extendAssignmentPosition	2749	2761	tsc/internal/checker/flow.go:Checker.extendAssignmentPosition
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	grammarErrorOnFirstToken	19	27	tsc/internal/checker/grammarchecks.go:Checker.grammarErrorOnFirstToken
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	grammarErrorAtPos	29	36	tsc/internal/checker/grammarchecks.go:Checker.grammarErrorAtPos
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	grammarErrorOnNode	38	45	tsc/internal/checker/grammarchecks.go:Checker.grammarErrorOnNode
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	grammarErrorOnNodeSkippedOnNoEmit	47	56	tsc/internal/checker/grammarchecks.go:Checker.grammarErrorOnNodeSkippedOnNoEmit
tsc/internal/checker/grammarchecks.go	internal/checker		getIdentifierFromEntityNameExpression	58	67	tsc/internal/checker/grammarchecks.go:getIdentifierFromEntityNameExpression
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarRegularExpressionLiteral	69	98	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarRegularExpressionLiteral
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarPrivateIdentifierExpression	100	118	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarPrivateIdentifierExpression
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarMappedType	120	125	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarMappedType
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarDecorator	127	197	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarDecorator
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarExportDeclaration	199	204	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarExportDeclaration
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarModuleElementContext	206	212	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarModuleElementContext
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarModifiers	214	569	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarModifiers
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	reportObviousModifierErrors	571	577	tsc/internal/checker/grammarchecks.go:Checker.reportObviousModifierErrors
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	findFirstModifierExcept	579	585	tsc/internal/checker/grammarchecks.go:Checker.findFirstModifierExcept
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	findFirstIllegalModifier	587	640	tsc/internal/checker/grammarchecks.go:Checker.findFirstIllegalModifier
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	reportObviousDecoratorErrors	642	648	tsc/internal/checker/grammarchecks.go:Checker.reportObviousDecoratorErrors
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	findFirstIllegalDecorator	650	657	tsc/internal/checker/grammarchecks.go:Checker.findFirstIllegalDecorator
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarAsyncModifier	659	669	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarAsyncModifier
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarForDisallowedTrailingComma	671	676	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarForDisallowedTrailingComma
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarTypeParameterList	678	685	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarTypeParameterList
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarParameterList	687	720	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarParameterList
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarForUseStrictSimpleParameterList	722	756	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarForUseStrictSimpleParameterList
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarFunctionLikeDeclaration	758	765	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarFunctionLikeDeclaration
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarClassLikeDeclaration	767	770	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarClassLikeDeclaration
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarArrowFunction	772	794	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarArrowFunction
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarIndexSignatureParameters	796	838	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarIndexSignatureParameters
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarIndexSignature	840	843	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarIndexSignature
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarForAtLeastOneTypeArgument	845	853	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarForAtLeastOneTypeArgument
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarTypeArguments	855	857	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarTypeArguments
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarTaggedTemplateChain	859	864	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarTaggedTemplateChain
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarHeritageClause	866	883	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarHeritageClause
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarExpressionWithTypeArguments	885	890	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarExpressionWithTypeArguments
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarClassDeclarationHeritageClauses	892	933	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarClassDeclarationHeritageClauses
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarInterfaceDeclaration	935	959	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarInterfaceDeclaration
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarComputedPropertyName	961	972	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarComputedPropertyName
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarForGenerator	974	988	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarForGenerator
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarForInvalidQuestionMark	990	992	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarForInvalidQuestionMark
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarForInvalidExclamationToken	994	996	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarForInvalidExclamationToken
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarObjectLiteralExpression	998	1136	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarObjectLiteralExpression
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarJsxElement	1138	1160	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarJsxElement
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarJsxName	1162	1172	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarJsxName
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarJsxExpression	1174	1180	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarJsxExpression
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarForInOrForOfStatement	1182	1287	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarForInOrForOfStatement
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarAccessor	1289	1339	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarAccessor
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	doesAccessorHaveCorrectParameterCount	1345	1349	tsc/internal/checker/grammarchecks.go:Checker.doesAccessorHaveCorrectParameterCount
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarTypeOperatorNode	1351	1389	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarTypeOperatorNode
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarForInvalidDynamicName	1391	1407	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarForInvalidDynamicName
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	isNonBindableDynamicName	1410	1412	tsc/internal/checker/grammarchecks.go:Checker.isNonBindableDynamicName
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarMethod	1414	1460	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarMethod
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarBreakOrContinueStatement	1462	1516	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarBreakOrContinueStatement
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarBindingElement	1518	1537	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarBindingElement
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarVariableDeclaration	1539	1594	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarVariableDeclaration
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarForEsModuleMarkerInBindingName	1596	1609	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarForEsModuleMarkerInBindingName
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarNameInLetOrConstDeclarations	1611	1626	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarNameInLetOrConstDeclarations
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarVariableDeclarationList	1628	1656	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarVariableDeclarationList
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarAwaitOrAwaitUsing	1658	1757	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarAwaitOrAwaitUsing
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarYieldExpression	1759	1770	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarYieldExpression
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarForDisallowedBlockScopedVariableStatement	1772	1794	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarForDisallowedBlockScopedVariableStatement
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	containerAllowsBlockScopedVariable	1796	1811	tsc/internal/checker/grammarchecks.go:Checker.containerAllowsBlockScopedVariable
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarMetaProperty	1813	1839	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarMetaProperty
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarConstructorTypeParameters	1841	1854	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarConstructorTypeParameters
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarConstructorTypeAnnotation	1856	1862	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarConstructorTypeAnnotation
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkGrammarProperty	1864	1923	tsc/internal/checker/grammarchecks.go:Checker.checkGrammarProperty
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	checkAmbientInitializer	1925	1958	tsc/internal/checker/grammarchecks.go:Checker.checkAmbientInitializer
tsc/internal/checker/grammarchecks.go	internal/checker		isInitializerStringOrNumberLiteralExpression	1960	1963	tsc/internal/checker/grammarchecks.go:isInitializerStringOrNumberLiteralExpression
tsc/internal/checker/grammarchecks.go	internal/checker		isInitializerBigIntLiteralExpression	1965	1976	tsc/internal/checker/grammarchecks.go:isInitializerBigIntLiteralExpression
tsc/internal/checker/grammarchecks.go	internal/checker	Checker	isInitializerSimpleLiteralEnumReference	1978	1992	tsc/internal/checker/grammarchecks.go:Checker.isInitializerSimpleLiteralEnumReference
